StageID,地圖名稱,怪物ID,怪物名稱,Pic,Lv,Type,終末樓層,代表X,代表Y,出生點數量,來源
42,天山雪道,5019,冰蟾蜍,5019,20,0x00000040,,4448,2228,10,mpc
42,天山雪道,5092,花和尚,5090,35,0x00000002,,3780,2845,14,mpc
42,天山雪道,5093,破戒僧,5091,50,0x00000002,,3317,2446,16,mpc
42,天山雪道,5094,嗜血頭陀,5092,80,0x00000002,,4263,3220,1,mpc
42,天山雪道,5105,秘法僧,5112,70,0x00000002,,4415,3213,2,mpc
42,天山雪道,9198,南野誠,5692,80,0x00000002,,7004,1609,1,mpc
43,碧波幽谷,5098,狂猿,5096,30,0x00000080,,3910,3053,7,mpc
43,碧波幽谷,5099,巨狂猿,5097,45,0x00000080,,3575,2747,4,mpc
43,碧波幽谷,5100,綠毛狂猿,5098,60,0x00000080,,4780,2602,1,mpc
43,碧波幽谷,5111,大盜,5122,35,0x00000002,,6640,1244,3,mpc
43,碧波幽谷,5112,大盜,5120,35,0x00000002,,6023,1538,6,mpc
43,碧波幽谷,5114,流寇,5118,30,0x00000002,,5273,4318,3,mpc
43,碧波幽谷,5115,流寇頭子,5119,40,0x00000002,,5173,4354,2,mpc
43,碧波幽谷,5116,江洋大盜,5124,60,0x00000002,,7198,952,1,mpc
43,碧波幽谷,5133,大盜,5121,40,0x00000002,,6399,1359,5,mpc
43,碧波幽谷,5147,土匪,5123,40,0x00000002,,2077,2117,9,mpc
43,碧波幽谷,5467,冬興堂主,5274,80,0x00000002,,1235,3256,1,mpc
43,碧波幽谷,5468,冬興打手,6006,70,0x00000002,,1322,3222,2,mpc
43,碧波幽谷,5469,山蓮首領,6054,80,0x00000002,,5145,4268,1,mpc
43,碧波幽谷,5470,山蓮打手,6052,70,0x00000002,,5177,4428,3,mpc
43,碧波幽谷,5471,鴻星扛把子,5275,85,0x00000002,,5160,1330,1,mpc
43,碧波幽谷,5472,鴻星打手,5285,70,0x00000002,,5986,695,3,mpc
43,碧波幽谷,5473,鴻星火藥惡棍,5289,70,0x00000002,,6686,1178,4,mpc
44,飛仙岩,5089,邪教弟子,5088,30,0x00000002,,4045,3433,10,mpc
44,飛仙岩,5090,邪教道士,5087,40,0x00000002,,5799,2167,15,mpc
44,飛仙岩,5091,邪教道長,5089,60,0x00000002,,5945,2240,8,mpc
44,飛仙岩,5104,邪魔尊者,5111,80,0x00000002,,6077,724,1,mpc
44,飛仙岩,5109,巨蠍子,5113,40,0x00000040,,4356,2525,3,mpc
44,飛仙岩,5110,蠍子王,5114,50,0x00000040,,4776,2699,2,mpc
45,朝天嶺,5089,邪教弟子,5088,30,0x00000002,,2921,2277,2,mpc
45,朝天嶺,5090,邪教道士,5087,40,0x00000002,,3496,2114,5,mpc
45,朝天嶺,5091,邪教道長,5089,60,0x00000002,,2760,2282,1,mpc
45,朝天嶺,5104,邪魔尊者,5111,80,0x00000002,,2813,2142,1,mpc
45,朝天嶺,5107,藍尾蠍,5106,15,0x00000040,,3723,3111,2,mpc
45,朝天嶺,5109,巨蠍子,5113,40,0x00000040,,700,676,3,mpc
45,朝天嶺,5110,蠍子王,5114,50,0x00000040,,803,660,1,mpc
46,烈火修煉場,5060,邪火妖,5060,60,0x00000010,,375,565,2,mpc
46,烈火修煉場,5101,火界鬼卒,5099,45,0x00000020,,1492,1107,2,mpc
46,烈火修煉場,5167,火雲麒麟,5108,90,0x00001000,,2889,559,1,mpc
47,瘴癘修煉場,5058,老樹精,5058,60,0x00000010,,396,515,2,mpc
47,瘴癘修煉場,5102,毒界鬼卒,5100,45,0x00000020,,1524,1075,2,mpc
47,瘴癘修煉場,5168,蠱毒麒麟,5109,90,0x00001000,,2918,561,1,mpc
48,怒雪修煉場,5059,惡水鬼,5059,60,0x00000010,,450,518,2,mpc
48,怒雪修煉場,5103,冰界鬼卒,5101,45,0x00000020,,1524,1107,2,mpc
48,怒雪修煉場,5169,怒雪麒麟,5110,90,0x00001000,,2825,588,1,mpc
49,朝天觀,5089,邪教弟子,5088,30,0x00000002,,5988,2434,5,mpc
49,朝天觀,5090,邪教道士,5087,40,0x00000002,,5222,2622,8,mpc
49,朝天觀,5091,邪教道長,5089,60,0x00000002,,8514,2465,2,mpc
49,朝天觀,5104,邪魔尊者,5111,80,0x00000002,,5691,538,1,mpc
49,朝天觀,5111,大盜,5122,35,0x00000002,,3639,2615,4,mpc
49,朝天觀,5112,大盜,5120,35,0x00000002,,5377,4022,7,mpc
49,朝天觀,5116,江洋大盜,5124,60,0x00000002,,5796,473,1,mpc
49,朝天觀,5133,大盜,5121,40,0x00000002,,3133,3931,8,mpc
49,朝天觀,5147,土匪,5123,40,0x00000002,,3281,2716,3,mpc
50,朝天觀,5027,水鬼,5027,40,0x00000010,,5833,2170,2,mpc
50,朝天觀,5028,火妖,5028,40,0x00000010,,8671,2275,2,mpc
50,朝天觀,5029,毒血屍,5029,50,0x00000008,,3155,2286,4,mpc
50,朝天觀,5030,骷髏士兵,5030,40,0x00000008,,5430,2362,14,mpc
50,朝天觀,5031,骷髏弓手,5031,40,0x00000008,,5748,2160,12,mpc
50,朝天觀,5037,遊魂,5037,30,0x00000008,,5474,645,2,mpc
50,朝天觀,5038,冤魂,5038,50,0x00000008,,3522,488,3,mpc
50,朝天觀,5040,血屍,5040,35,0x00000008,,3280,2232,2,mpc
50,朝天觀,5041,毒殭屍,5041,35,0x00000008,,8711,2094,1,mpc
50,朝天觀,5059,惡水鬼,5059,60,0x00000010,,8149,656,1,mpc
50,朝天觀,5060,邪火妖,5060,60,0x00000010,,8281,614,1,mpc
50,朝天觀,5090,邪教道士,5087,40,0x00000002,,3415,4069,2,mpc
50,朝天觀,5133,大盜,5121,40,0x00000002,,3306,4308,1,mpc
50,朝天觀,5147,土匪,5123,40,0x00000002,,5177,4174,1,mpc
50,朝天觀,5210,噬魔尊者,5111,90,0x00000002,,734,2248,1,mpc
51,亂藤林,5020,毒蟾蜍,5020,25,0x00000040,,5215,2423,3,mpc
51,亂藤林,5026,樹精,5026,40,0x00000010,,1279,786,2,mpc
51,亂藤林,5050,小夜叉士兵,5050,30,0x00000004,,4563,3094,2,mpc
51,亂藤林,5051,小夜叉飛斧手,5051,30,0x00000004,,4041,3158,6,mpc
51,亂藤林,5055,巨靈魔,5055,60,0x00000004,,3480,2233,1,mpc
51,亂藤林,5058,老樹精,5058,60,0x00000010,,1676,2475,3,mpc
51,亂藤林,5095,變色蜥蜴,5093,20,0x00000080,,1915,760,3,mpc
51,亂藤林,5106,小蠍子,5105,15,0x00000040,,5564,1909,3,mpc
51,亂藤林,5182,巨蜈蚣,5126,30,0x00000040,,3703,654,1,mpc
51,亂藤林,5186,灰巨蟒,5130,45,0x00000040,,5563,2002,1,mpc
51,亂藤林,5216,刑天戰狂,5147,60,0x00000004,,2295,3516,1,mpc
51,亂藤林,5219,土行鬼王,5142,60,0x00000004,,5458,1675,1,mpc
51,亂藤林,5220,土行者,5149,40,0x00000004,,3857,1415,5,mpc
51,亂藤林,5227,花精,5154,60,0x00000010,,2373,1588,1,mpc
52,亂藤林東方,5020,毒蟾蜍,5020,25,0x00000040,,1816,2757,5,mpc
52,亂藤林東方,5022,斑紋蜘蛛,5022,30,0x00000040,,4241,1128,4,mpc
52,亂藤林東方,5024,妖面蜘蛛,5024,60,0x00000020,,5021,1544,1,mpc
52,亂藤林東方,5036,山寨大王,5036,50,0x00000002,,3317,3228,3,mpc
52,亂藤林東方,5089,邪教弟子,5088,30,0x00000002,,4601,2131,1,mpc
52,亂藤林東方,5090,邪教道士,5087,40,0x00000002,,3582,2640,3,mpc
52,亂藤林東方,5091,邪教道長,5089,60,0x00000002,,4638,3092,1,mpc
52,亂藤林東方,5092,花和尚,5090,35,0x00000002,,804,2385,2,mpc
52,亂藤林東方,5093,破戒僧,5091,50,0x00000002,,597,2830,2,mpc
52,亂藤林東方,5094,嗜血頭陀,5092,80,0x00000002,,653,3158,1,mpc
52,亂藤林東方,5105,秘法僧,5112,70,0x00000002,,952,3029,1,mpc
52,亂藤林東方,5107,藍尾蠍,5106,15,0x00000040,,1499,1384,3,mpc
52,亂藤林東方,5108,赤蠍子,5107,25,0x00000040,,1696,1845,3,mpc
52,亂藤林東方,5109,巨蠍子,5113,40,0x00000040,,1024,1728,2,mpc
52,亂藤林東方,5110,蠍子王,5114,50,0x00000040,,2754,2186,1,mpc
52,亂藤林東方,5111,大盜,5122,35,0x00000002,,2011,3407,2,mpc
52,亂藤林東方,5112,大盜,5120,35,0x00000002,,1805,3687,2,mpc
52,亂藤林東方,5114,流寇,5118,30,0x00000002,,4827,2288,1,mpc
52,亂藤林東方,5115,流寇頭子,5119,40,0x00000002,,4878,2256,1,mpc
52,亂藤林東方,5116,江洋大盜,5124,60,0x00000002,,5136,3191,1,mpc
52,亂藤林東方,5133,大盜,5121,40,0x00000002,,3425,3136,2,mpc
52,亂藤林東方,5147,土匪,5123,40,0x00000002,,3425,2495,2,mpc
52,亂藤林東方,5220,土行者,5149,40,0x00000004,,3020,1200,6,mpc
52,亂藤林東方,5575,紫衫惡煞,5358,80,0x00000002,,3663,3374,4,mpc
53,亂藤林南方,5096,綠蜥蜴,5094,30,0x00000080,,2392,1448,5,mpc
53,亂藤林南方,5098,狂猿,5096,30,0x00000080,,3722,1202,5,mpc
53,亂藤林南方,5183,箭蜈蚣,5127,45,0x00000040,,4857,893,5,mpc
53,亂藤林南方,5219,土行鬼王,5142,60,0x00000004,,1330,2603,1,mpc
53,亂藤林南方,5220,土行者,5149,40,0x00000004,,3563,1336,9,mpc
53,亂藤林南方,5226,千年花精,5143,80,0x00000010,,4390,2463,3,mpc
53,亂藤林南方,5227,花精,5154,60,0x00000010,,3971,1508,4,mpc
54,亂藤林西方,5008,老虎,5008,50,0x00000080,,3452,2001,2,mpc
54,亂藤林西方,5009,食人虎,5009,60,0x00000080,,3516,1780,2,mpc
54,亂藤林西方,5010,山豬,5010,15,0x00000080,,1215,3215,2,mpc
54,亂藤林西方,5011,大山豬,5011,40,0x00000080,,1133,3154,2,mpc
54,亂藤林西方,5049,小夜叉奴隸,5049,20,0x00000004,,3534,3413,2,mpc
54,亂藤林西方,5050,小夜叉士兵,5050,30,0x00000004,,5203,1814,4,mpc
54,亂藤林西方,5051,小夜叉飛斧手,5051,30,0x00000004,,5001,1846,4,mpc
54,亂藤林西方,5052,夜叉長矛手,5052,35,0x00000004,,4906,1551,2,mpc
54,亂藤林西方,5053,夜叉刀斧手,5053,35,0x00000004,,5236,1521,2,mpc
54,亂藤林西方,5095,變色蜥蜴,5093,20,0x00000080,,2619,1400,5,mpc
54,亂藤林西方,5096,綠蜥蜴,5094,30,0x00000080,,2878,2163,4,mpc
54,亂藤林西方,5097,赤蜥蜴,5095,40,0x00000080,,5392,711,1,mpc
54,亂藤林西方,5185,翠蛇,5129,30,0x00000040,,3343,1713,5,mpc
54,亂藤林西方,5196,夸父勇士,5140,600,0x00000004,,1307,731,1,mpc
54,亂藤林西方,5197,夸父戰士,5145,500,0x00000004,,3227,650,4,mpc
55,葬日沼澤,5058,老樹精,5058,60,0x00000010,,7038,3055,2,mpc
55,葬日沼澤,5187,食人巨蟒,5131,55,0x00000040,,2442,1123,2,mpc
55,葬日沼澤,5188,鱷魚,5132,35,0x00000080,,3014,3163,11,mpc
55,葬日沼澤,5189,劍齒鱷,5133,50,0x00000080,,1668,4500,3,mpc
55,葬日沼澤,5191,千年樹精,5156,80,0x00000010,,6914,2782,1,mpc
55,葬日沼澤,5214,鷹族戰士,5139,55,0x00000004,,2185,658,4,mpc
55,葬日沼澤,5216,刑天戰狂,5147,60,0x00000004,,1293,3981,3,mpc
55,葬日沼澤,5219,土行鬼王,5142,60,0x00000004,,5298,3499,1,mpc
55,葬日沼澤,5220,土行者,5149,40,0x00000004,,5718,3373,7,mpc
55,葬日沼澤,5227,花精,5154,60,0x00000010,,6932,1643,1,mpc
56,葬日沼澤北方,5017,巨蟾蜍,5017,15,0x00000040,,1631,3415,2,mpc
56,葬日沼澤北方,5018,火蟾蜍,5018,20,0x00000040,,2847,2263,6,mpc
56,葬日沼澤北方,5020,毒蟾蜍,5020,25,0x00000040,,1343,2487,2,mpc
56,葬日沼澤北方,5058,老樹精,5058,60,0x00000010,,3468,291,2,mpc
56,葬日沼澤北方,5059,惡水鬼,5059,60,0x00000010,,3292,1982,4,mpc
56,葬日沼澤北方,5060,邪火妖,5060,60,0x00000010,,2729,2132,4,mpc
56,葬日沼澤北方,5188,鱷魚,5132,35,0x00000080,,3395,1266,14,mpc
56,葬日沼澤北方,5189,劍齒鱷,5133,50,0x00000080,,2874,1208,7,mpc
56,葬日沼澤北方,5190,食人巨鱷,5134,60,0x00000080,,649,381,4,mpc
56,葬日沼澤北方,5191,千年樹精,5156,80,0x00000010,,5842,1919,6,mpc
56,葬日沼澤北方,5226,千年花精,5143,80,0x00000010,,6079,1029,1,mpc
56,葬日沼澤北方,5227,花精,5154,60,0x00000010,,4933,372,2,mpc
57,毒龍潭,5020,毒蟾蜍,5020,25,0x00000040,,4279,1080,12,mpc
57,毒龍潭,5052,夜叉長矛手,5052,35,0x00000004,,1248,1613,3,mpc
57,毒龍潭,5053,夜叉刀斧手,5053,35,0x00000004,,1187,1689,3,mpc
57,毒龍潭,5055,巨靈魔,5055,60,0x00000004,,4838,778,3,mpc
57,毒龍潭,5188,鱷魚,5132,35,0x00000080,,3766,1963,13,mpc
57,毒龍潭,5189,劍齒鱷,5133,50,0x00000080,,3628,1980,8,mpc
57,毒龍潭,5192,毒巨蛟,5157,99,0x00000400,,3291,2075,4,mpc
57,毒龍潭,5218,百眼巫師,5148,60,0x00000004,,2392,447,6,mpc
57,毒龍潭,5577,百眼密探,5360,80,0x00000004,,3723,2755,5,mpc
58,葬日沼澤南方,5182,巨蜈蚣,5126,30,0x00000040,,3632,1378,10,mpc
58,葬日沼澤南方,5183,箭蜈蚣,5127,45,0x00000040,,3671,1326,6,mpc
58,葬日沼澤南方,5184,五毒蜈蚣,5128,55,0x00000040,,4000,2046,5,mpc
58,葬日沼澤南方,5185,翠蛇,5129,30,0x00000040,,4367,1169,4,mpc
58,葬日沼澤南方,5186,灰巨蟒,5130,45,0x00000040,,3314,319,4,mpc
58,葬日沼澤南方,5187,食人巨蟒,5131,55,0x00000040,,3998,991,3,mpc
58,葬日沼澤南方,5215,刑天魔王,5138,80,0x00000004,,2347,1897,3,mpc
58,葬日沼澤南方,5216,刑天戰狂,5147,60,0x00000004,,2647,2300,8,mpc
59,摘星嶺,5025,石怪,5025,40,0x00000010,,2054,2400,3,mpc
59,摘星嶺,5049,小夜叉奴隸,5049,20,0x00000004,,4494,3637,1,mpc
59,摘星嶺,5050,小夜叉士兵,5050,30,0x00000004,,4499,3702,1,mpc
59,摘星嶺,5051,小夜叉飛斧手,5051,30,0x00000004,,4913,2237,6,mpc
59,摘星嶺,5052,夜叉長矛手,5052,35,0x00000004,,3836,3035,5,mpc
59,摘星嶺,5053,夜叉刀斧手,5053,35,0x00000004,,5372,2104,5,mpc
59,摘星嶺,5054,夜叉王,5054,80,0x00000004,,5597,3984,1,mpc
59,摘星嶺,5055,巨靈魔,5055,60,0x00000004,,3704,1657,2,mpc
59,摘星嶺,5056,巨靈魔王,5056,80,0x00000004,,4449,1203,1,mpc
59,摘星嶺,5057,金石怪,5057,60,0x00000010,,1997,2364,3,mpc
59,摘星嶺,5098,狂猿,5096,30,0x00000080,,609,2037,1,mpc
59,摘星嶺,5099,巨狂猿,5097,45,0x00000080,,466,1710,1,mpc
59,摘星嶺,5106,小蠍子,5105,15,0x00000040,,2479,4437,4,mpc
59,摘星嶺,5107,藍尾蠍,5106,15,0x00000040,,2672,3693,4,mpc
59,摘星嶺,5108,赤蠍子,5107,25,0x00000040,,1136,2754,6,mpc
59,摘星嶺,5109,巨蠍子,5113,40,0x00000040,,1278,2761,4,mpc
59,摘星嶺,5110,蠍子王,5114,50,0x00000040,,756,4450,2,mpc
59,摘星嶺,5214,鷹族戰士,5139,55,0x00000004,,1729,1053,2,mpc
59,摘星嶺,5217,百眼長老,5137,80,0x00000004,,5542,4073,2,mpc
59,摘星嶺,5218,百眼巫師,5148,60,0x00000004,,5245,4229,2,mpc
62,鷹翅族部落,5008,老虎,5008,50,0x00000080,,5596,2385,2,mpc
62,鷹翅族部落,5009,食人虎,5009,60,0x00000080,,2716,1268,2,mpc
62,鷹翅族部落,5010,山豬,5010,15,0x00000080,,4771,1104,3,mpc
62,鷹翅族部落,5011,大山豬,5011,40,0x00000080,,4781,1234,3,mpc
62,鷹翅族部落,5096,綠蜥蜴,5094,30,0x00000080,,3371,575,4,mpc
62,鷹翅族部落,5097,赤蜥蜴,5095,40,0x00000080,,4078,2673,4,mpc
62,鷹翅族部落,5183,箭蜈蚣,5127,45,0x00000040,,4279,1902,5,mpc
62,鷹翅族部落,5184,五毒蜈蚣,5128,55,0x00000040,,4298,1939,5,mpc
62,鷹翅族部落,5213,金翅王,5146,80,0x00000004,,1875,2909,5,mpc
62,鷹翅族部落,5214,鷹族戰士,5139,55,0x00000004,,2220,2301,12,mpc
63,魔君陵墓,5055,巨靈魔,5055,60,0x00000004,,2708,4276,3,mpc
63,魔君陵墓,5056,巨靈魔王,5056,80,0x00000004,,993,3891,2,mpc
63,魔君陵墓,5195,阿修羅戰士,5155,60,0x00000004,,5706,2900,4,mpc
63,魔君陵墓,5217,百眼長老,5137,80,0x00000004,,5622,2790,4,mpc
63,魔君陵墓,5218,百眼巫師,5148,60,0x00000004,,3661,1750,10,mpc
63,魔君陵墓,5219,土行鬼王,5142,60,0x00000004,,4270,2333,4,mpc
63,魔君陵墓,5220,土行者,5149,40,0x00000004,,4413,2283,9,mpc
63,魔君陵墓,5228,死靈骷髏,5166,50,0x00000008,,2132,1265,6,mpc
63,魔君陵墓,5269,死靈弓手,5184,50,0x00000008,,2047,1330,6,mpc
64,魔君陵寢一層,5052,夜叉長矛手,5052,35,0x00000004,,2905,940,4,mpc
64,魔君陵寢一層,5053,夜叉刀斧手,5053,35,0x00000004,,3043,846,4,mpc
64,魔君陵寢一層,5056,巨靈魔王,5056,80,0x00000004,,1185,2355,2,mpc
64,魔君陵寢一層,5081,巨灰鼠,5067,15,0x00000080,,2992,988,5,mpc
64,魔君陵寢一層,5082,食屍巨鼠,5068,20,0x00000080,,3012,1022,5,mpc
64,魔君陵寢一層,5084,灰蝙蝠,5070,15,0x00000080,,2941,2831,6,mpc
64,魔君陵寢一層,5085,巨蝙蝠,5071,20,0x00000080,,2995,2843,6,mpc
64,魔君陵寢一層,5194,阿修羅王,5136,90,0x00000004,,5547,2477,1,mpc
64,魔君陵寢一層,5195,阿修羅戰士,5155,60,0x00000004,,4296,2366,6,mpc
64,魔君陵寢一層,5217,百眼長老,5137,80,0x00000004,,5482,2722,4,mpc
64,魔君陵寢一層,5218,百眼巫師,5148,60,0x00000004,,3166,1105,6,mpc
65,魔君陵寢二層,5081,巨灰鼠,5067,15,0x00000080,,3130,768,7,mpc
65,魔君陵寢二層,5082,食屍巨鼠,5068,20,0x00000080,,3118,802,7,mpc
65,魔君陵寢二層,5085,巨蝙蝠,5071,20,0x00000080,,3621,1505,9,mpc
65,魔君陵寢二層,5193,修羅魔君鬼魂,5152,99,0x00000004,,5213,2744,1,mpc
65,魔君陵寢二層,5195,阿修羅戰士,5155,60,0x00000004,,3553,1205,6,mpc
65,魔君陵寢二層,5217,百眼長老,5137,80,0x00000004,,4289,2161,7,mpc
65,魔君陵寢二層,5218,百眼巫師,5148,60,0x00000004,,3635,1269,8,mpc
66,百妖穴第二層,5021,巨蜘蛛,5021,15,0x00000040,,4573,3526,6,mpc
66,百妖穴第二層,5022,斑紋蜘蛛,5022,30,0x00000040,,1405,2790,8,mpc
66,百妖穴第二層,5023,鬼面蜘蛛,5023,40,0x00000020,,387,1395,3,mpc
66,百妖穴第二層,5024,妖面蜘蛛,5024,60,0x00000020,,2502,878,4,mpc
66,百妖穴第二層,5222,千年蟾蜍精,5144,70,0x00000020,,6019,2719,2,mpc
66,百妖穴第二層,5223,蟾蜍精,5151,40,0x00000020,,5942,2952,8,mpc
66,百妖穴第二層,5224,千年蜘蛛精,5141,80,0x00000020,,2466,2574,1,mpc
66,百妖穴第二層,5225,蜘蛛精,5153,70,0x00000020,,3129,2097,4,mpc
67,靖南古道,5049,小夜叉奴隸,5049,20,0x00000004,,1881,3084,5,mpc
67,靖南古道,5050,小夜叉士兵,5050,30,0x00000004,,1822,3117,5,mpc
67,靖南古道,5051,小夜叉飛斧手,5051,30,0x00000004,,1908,3149,5,mpc
67,靖南古道,5095,變色蜥蜴,5093,20,0x00000080,,1355,3816,5,mpc
67,靖南古道,5185,翠蛇,5129,30,0x00000040,,2816,3212,4,mpc
67,靖南古道,5186,灰巨蟒,5130,45,0x00000040,,1883,3922,1,mpc
67,靖南古道,5219,土行鬼王,5142,60,0x00000004,,573,2936,3,mpc
67,靖南古道,5220,土行者,5149,40,0x00000004,,2332,596,6,mpc
67,靖南古道,5230,血蕈,5158,1,0x00002000,,2165,1387,13,mpc
68,夜叉嶺,5049,小夜叉奴隸,5049,20,0x00000004,,3502,1493,3,mpc
68,夜叉嶺,5050,小夜叉士兵,5050,30,0x00000004,,2099,566,6,mpc
68,夜叉嶺,5051,小夜叉飛斧手,5051,30,0x00000004,,2057,1526,9,mpc
68,夜叉嶺,5052,夜叉長矛手,5052,35,0x00000004,,1642,495,5,mpc
68,夜叉嶺,5053,夜叉刀斧手,5053,35,0x00000004,,2164,1521,5,mpc
68,夜叉嶺,5054,夜叉王,5054,80,0x00000004,,2685,1232,5,mpc
68,夜叉嶺,5096,綠蜥蜴,5094,30,0x00000080,,4446,2675,3,mpc
68,夜叉嶺,5097,赤蜥蜴,5095,40,0x00000080,,3888,2535,3,mpc
68,夜叉嶺,5098,狂猿,5096,30,0x00000080,,5793,1045,2,mpc
68,夜叉嶺,5099,巨狂猿,5097,45,0x00000080,,722,3182,2,mpc
68,夜叉嶺,5100,綠毛狂猿,5098,60,0x00000080,,514,2882,2,mpc
69,修羅窟,5052,夜叉長矛手,5052,35,0x00000004,,3312,590,4,mpc
69,修羅窟,5053,夜叉刀斧手,5053,35,0x00000004,,3258,624,4,mpc
69,修羅窟,5056,巨靈魔王,5056,80,0x00000004,,2964,2390,3,mpc
69,修羅窟,5195,阿修羅戰士,5155,60,0x00000004,,4106,2100,4,mpc
69,修羅窟,5218,百眼巫師,5148,60,0x00000004,,4206,2039,8,mpc
69,修羅窟,5219,土行鬼王,5142,60,0x00000004,,2738,363,5,mpc
69,修羅窟,5220,土行者,5149,40,0x00000004,,2673,327,5,mpc
70,義勇軍校場,5232,大野豬幻影,5159,1,0x00000080,,556,915,1,mpc
70,義勇軍校場,5233,山豬幻影,5160,1,0x00000080,,633,860,1,mpc
70,義勇軍校場,5234,野狼幻影,5161,1,0x00000080,,473,1213,1,mpc
70,義勇軍校場,5235,劍齒狼幻影,5162,1,0x00000080,,503,1300,1,mpc
70,義勇軍校場,5236,老虎幻影,5163,1,0x00000080,,676,992,1,mpc
70,義勇軍校場,5237,食人虎幻影,5164,1,0x00000080,,783,936,1,mpc
70,義勇軍校場,5238,紅毛巨猿幻影,5165,1,0x00000080,,847,1077,1,mpc
70,義勇軍校場,5239,食人巨猿幻影,5167,1,0x00000080,,936,1018,1,mpc
70,義勇軍校場,5240,飛賊幻影,5168,1,0x00000002,,4558,1214,1,mpc
70,義勇軍校場,5241,山賊幻影,5169,1,0x00000002,,4608,1278,1,mpc
70,義勇軍校場,5242,邪教道士幻影,5170,1,0x00000002,,4545,1331,1,mpc
70,義勇軍校場,5243,邪教道長幻影,5171,1,0x00000002,,4485,1271,1,mpc
70,義勇軍校場,5244,土匪幻影,5172,1,0x00000002,,4359,1002,1,mpc
70,義勇軍校場,5245,大盜幻影,5173,1,0x00000002,,4212,915,1,mpc
70,義勇軍校場,5246,江洋大盜幻影,5174,1,0x00000002,,4281,967,1,mpc
70,義勇軍校場,5247,破戒僧幻影,5175,1,0x00000002,,4282,1056,1,mpc
70,義勇軍校場,5248,秘法僧幻影,5125,1,0x00000002,,4184,1003,1,mpc
70,義勇軍校場,5249,屍犬幻影,5176,1,0x00000008,,359,3084,1,mpc
70,義勇軍校場,5250,幽冥犬幻影,5177,1,0x00000008,,299,3063,1,mpc
70,義勇軍校場,5251,殭屍幻影,5178,1,0x00000008,,546,3047,1,mpc
70,義勇軍校場,5252,血屍幻影,5179,1,0x00000008,,485,3015,1,mpc
70,義勇軍校場,5253,石怪幻影,5180,1,0x00000010,,797,3241,1,mpc
70,義勇軍校場,5254,水鬼幻影,5181,1,0x00000010,,843,3206,1,mpc
70,義勇軍校場,5255,金石怪幻影,5182,1,0x00000010,,652,3315,1,mpc
70,義勇軍校場,5256,邪火妖幻影,5183,1,0x00000010,,725,3330,1,mpc
70,義勇軍校場,5257,骷髏士兵幻影,5166,1,0x00000008,,479,3088,1,mpc
70,義勇軍校場,5258,骷髏弓手幻影,5184,1,0x00000008,,429,3053,1,mpc
70,義勇軍校場,5259,白骨精幻影,5185,1,0x00000008,,377,3026,1,mpc
70,義勇軍校場,5260,土行者幻影,5186,1,0x00000004,,4448,2992,1,mpc
70,義勇軍校場,5261,土行鬼王幻影,5187,1,0x00000004,,4509,3032,1,mpc
70,義勇軍校場,5262,刀斧手幻影,5188,1,0x00000004,,4391,2904,1,mpc
70,義勇軍校場,5263,長矛手幻影,5189,1,0x00000004,,4464,2939,1,mpc
70,義勇軍校場,5264,夜叉王幻影,5190,1,0x00000004,,4540,2979,1,mpc
70,義勇軍校場,5265,巨靈魔幻影,5191,1,0x00000004,,4269,3202,1,mpc
70,義勇軍校場,5266,巨靈魔王幻影,5192,1,0x00000004,,4380,3267,1,mpc
70,義勇軍校場,5267,百眼巫師幻影,5193,1,0x00000004,,4314,3348,1,mpc
70,義勇軍校場,5268,修羅戰士幻影,5194,1,0x00000004,,4200,3325,1,mpc
71,古皇陵第三層,5043,士兵俑,5043,50,0x00000200,,2906,3195,31,mpc
71,古皇陵第三層,5044,士兵俑,5044,50,0x00000200,,3230,3020,32,mpc
71,古皇陵第三層,5045,士兵俑,5045,50,0x00000200,,3384,564,13,mpc
71,古皇陵第三層,5046,力士俑,5046,60,0x00000200,,1755,1100,14,mpc
71,古皇陵第三層,5047,力士俑,5047,60,0x00000200,,1816,2857,13,mpc
71,古皇陵第三層,5048,將軍俑,5048,80,0x00000200,,607,1123,4,mpc
71,古皇陵第三層,5082,食屍巨鼠,5068,20,0x00000080,,3407,922,6,mpc
71,古皇陵第三層,5085,巨蝙蝠,5071,20,0x00000080,,3551,2951,5,mpc
71,古皇陵第三層,5186,灰巨蟒,5130,45,0x00000040,,3967,2645,7,mpc
72,萬人塚第三層,5004,幽冥犬,5004,40,0x00000008,,3104,1051,12,mpc
72,萬人塚第三層,5027,水鬼,5027,40,0x00000010,,3839,658,3,mpc
72,萬人塚第三層,5028,火妖,5028,40,0x00000010,,1240,2489,3,mpc
72,萬人塚第三層,5029,毒血屍,5029,50,0x00000008,,6719,1906,2,mpc
72,萬人塚第三層,5032,白骨精,5032,80,0x00000008,,6775,532,1,mpc
72,萬人塚第三層,5039,殭屍,5039,25,0x00000008,,4388,2617,7,mpc
72,萬人塚第三層,5040,血屍,5040,35,0x00000008,,3047,777,7,mpc
72,萬人塚第三層,5041,毒殭屍,5041,35,0x00000008,,2982,2450,8,mpc
72,萬人塚第三層,5042,吸血殭屍,5042,70,0x00000008,,2674,3238,6,mpc
72,萬人塚第三層,5059,惡水鬼,5059,60,0x00000010,,3746,614,3,mpc
72,萬人塚第三層,5060,邪火妖,5060,60,0x00000010,,1147,2466,3,mpc
