monster_id,new_name,old_name,new_has_drop,old_has_drop,action,reason
5336,搗蛋小狸貓,搗蛋小狸貓,0,0,no_old_drop,old monster row missing or has no valid DropItem
5337,緞帶兔,緞帶兔,0,0,no_old_drop,old monster row missing or has no valid DropItem
5338,林魅,林魅,1,1,new_drop_kept,new monster row already has DropItem
5339,山魅,山魅,1,1,new_drop_kept,new monster row already has DropItem
5340,蛇女寶箱,蛇女寶箱,1,1,new_drop_kept,new monster row already has DropItem
5341,鳳凰寶箱,鳳凰寶箱,1,1,new_drop_kept,new monster row already has DropItem
5342,{桃花兵蜂},{桃花兵蜂},1,1,new_drop_kept,new monster row already has DropItem
5343,{石怪},{石怪},1,1,new_drop_kept,new monster row already has DropItem
5344,樹精,樹精,1,1,new_drop_kept,new monster row already has DropItem
5345,{水鬼},{水鬼},1,1,new_drop_kept,new monster row already has DropItem
5346,{火妖},{火妖},1,1,new_drop_kept,new monster row already has DropItem
5347,山大王,山大王,0,0,no_old_drop,old monster row missing or has no valid DropItem
5348,胖嘍囉,胖嘍囉,0,0,no_old_drop,old monster row missing or has no valid DropItem
5349,瘦嘍囉,瘦嘍囉,0,0,no_old_drop,old monster row missing or has no valid DropItem
5350,仙姑,仙姑,0,0,no_old_drop,old monster row missing or has no valid DropItem
5351,仙姑,仙姑,0,0,no_old_drop,old monster row missing or has no valid DropItem
5352,仙姑,仙姑,0,0,no_old_drop,old monster row missing or has no valid DropItem
5353,小頑童,小頑童,0,0,no_old_drop,old monster row missing or has no valid DropItem
5354,糟老頭,糟老頭,0,0,no_old_drop,old monster row missing or has no valid DropItem
5355,惡僧人,惡僧人,0,0,no_old_drop,old monster row missing or has no valid DropItem
5356,大豬妖,大豬妖,1,1,new_drop_kept,new monster row already has DropItem
5357,豬妖,豬妖,1,1,new_drop_kept,new monster row already has DropItem
5358,猴妖,猴妖,1,1,new_drop_kept,new monster row already has DropItem
5359,小狐妖,小狐妖,1,1,new_drop_kept,new monster row already has DropItem
5360,狐妖,狐妖,1,1,new_drop_kept,new monster row already has DropItem
5361,九尾妖狐,九尾妖狐,1,1,new_drop_kept,new monster row already has DropItem
5362,妖狸寶寶,妖狸寶寶,1,1,new_drop_kept,new monster row already has DropItem
5363,小兔精,小兔精,1,1,new_drop_kept,new monster row already has DropItem
5364,巨角龜精,巨角龜精,1,1,new_drop_kept,new monster row already has DropItem
5365,金石怪,金石怪,1,1,new_drop_kept,new monster row already has DropItem
5366,老樹精,老樹精,1,1,new_drop_kept,new monster row already has DropItem
5367,惡水鬼,惡水鬼,1,1,new_drop_kept,new monster row already has DropItem
5368,邪火妖,邪火妖,1,1,new_drop_kept,new monster row already has DropItem
5369,九尾妖狐,九尾妖狐,1,1,new_drop_kept,new monster row already has DropItem
5370,火鳳凰,火鳳凰,1,1,new_drop_kept,new monster row already has DropItem
5371,仙女錦囊,仙女錦囊,1,1,new_drop_kept,new monster row already has DropItem
5372,蛇女包裹,蛇女包裹,1,1,new_drop_kept,new monster row already has DropItem
5373,鳳凰包裹,鳳凰包裹,1,1,new_drop_kept,new monster row already has DropItem
5374,龍駻將,龍駻將,1,1,new_drop_kept,new monster row already has DropItem
5375,神龍將,神龍將,1,1,new_drop_kept,new monster row already has DropItem
5376,利鉗蟹兵,利鉗蟹兵,1,1,new_drop_kept,new monster row already has DropItem
5377,巨鉗蟹將,巨鉗蟹將,1,1,new_drop_kept,new monster row already has DropItem
5378,藍鯊兵,藍鯊兵,1,1,new_drop_kept,new monster row already has DropItem
5379,鯊將軍,鯊將軍,1,1,new_drop_kept,new monster row already has DropItem
5380,螢水母,螢水母,1,1,new_drop_kept,new monster row already has DropItem
5381,幽靈水母,幽靈水母,1,1,new_drop_kept,new monster row already has DropItem
5382,海賊章魚,海賊章魚,1,1,new_drop_kept,new monster row already has DropItem
5383,八爪海怪,八爪海怪,1,1,new_drop_kept,new monster row already has DropItem
5384,梭魚群,梭魚群,1,1,new_drop_kept,new monster row already has DropItem
5385,銀灰魟,銀灰魟,1,1,new_drop_kept,new monster row already has DropItem
5386,紫紋魟,紫紋魟,1,1,new_drop_kept,new monster row already has DropItem
5387,小虎魨,小虎魨,1,1,new_drop_kept,new monster row already has DropItem
5388,野豬魨,野豬魨,1,1,new_drop_kept,new monster row already has DropItem
5389,安康,安康,1,1,new_drop_kept,new monster row already has DropItem
5390,太古安康,太古安康,1,1,new_drop_kept,new monster row already has DropItem
5391,電鰻,電鰻,1,1,new_drop_kept,new monster row already has DropItem
5392,海鰻,海鰻,1,1,new_drop_kept,new monster row already has DropItem
5393,潛水胖貍,潛水胖貍,1,1,new_drop_kept,new monster row already has DropItem
5394,潛水小狐,潛水小狐,1,1,new_drop_kept,new monster row already has DropItem
5395,潛水肥兔,潛水肥兔,1,1,new_drop_kept,new monster row already has DropItem
5396,雪人,雪人,0,0,no_old_drop,old monster row missing or has no valid DropItem
5397,小火雞,小火雞,1,1,new_drop_kept,new monster row already has DropItem
5398,火雞媽媽,火雞媽媽,1,1,new_drop_kept,new monster row already has DropItem
5399,怨靈水母,怨靈水母,1,1,new_drop_kept,new monster row already has DropItem
5400,海章魚,海章魚,1,1,new_drop_kept,new monster row already has DropItem
5401,鎖滅海龍陣,鎖滅海龍陣,0,0,no_old_drop,old monster row missing or has no valid DropItem
5402,石塔,石塔,0,0,no_old_drop,old monster row missing or has no valid DropItem
5403,海草,海草,0,0,no_old_drop,old monster row missing or has no valid DropItem
5404,珊瑚,珊瑚,0,0,no_old_drop,old monster row missing or has no valid DropItem
5405,海膽,海膽,0,0,no_old_drop,old monster row missing or has no valid DropItem
5406,門,門,0,0,no_old_drop,old monster row missing or has no valid DropItem
5407,門,門,0,0,no_old_drop,old monster row missing or has no valid DropItem
5408,龍宮寶箱,龍宮寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
5409,龍宮寶箱,龍宮寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
5410,煙火包包,煙火包包,1,1,new_drop_kept,new monster row already has DropItem
5411,年獸,年獸,1,1,new_drop_kept,new monster row already has DropItem
5412,大福怪,大福怪,0,0,no_old_drop,old monster row missing or has no valid DropItem
5413,小福怪,小福怪,0,0,no_old_drop,old monster row missing or has no valid DropItem
5414,大衰怪,大衰怪,0,0,no_old_drop,old monster row missing or has no valid DropItem
5415,小衰怪,小衰怪,0,0,no_old_drop,old monster row missing or has no valid DropItem
5416,龍宮寶箱,龍宮寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
5417,龍宮寶箱,龍宮寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
5418,青龍,青龍,1,1,new_drop_kept,new monster row already has DropItem
5419,海龍,海龍,1,1,new_drop_kept,new monster row already has DropItem
5420,死靈水母,死靈水母,1,1,new_drop_kept,new monster row already has DropItem
5421,銀灰魟,銀灰魟,1,1,new_drop_kept,new monster row already has DropItem
5422,小虎魨,小虎魨,1,1,new_drop_kept,new monster row already has DropItem
5423,海鰻,海鰻,1,1,new_drop_kept,new monster row already has DropItem
5424,搗蛋小狐,搗蛋小狐,1,1,new_drop_kept,new monster row already has DropItem
5425,搗蛋肥兔,搗蛋肥兔,1,1,new_drop_kept,new monster row already has DropItem
5426,搗蛋胖貍,搗蛋胖貍,1,1,new_drop_kept,new monster row already has DropItem
5427,小龍珠寶箱,小龍珠寶箱,1,1,new_drop_kept,new monster row already has DropItem
5428,瘋狂刮刮樂,瘋狂刮刮樂,1,1,new_drop_kept,new monster row already has DropItem
5429,鎖滅狂龍陣,鎖滅狂龍陣,1,1,new_drop_kept,new monster row already has DropItem
5430,花火寶箱,花火寶箱,1,1,new_drop_kept,new monster row already has DropItem
5431,小黑龍,小黑龍,1,1,new_drop_kept,new monster row already has DropItem
5432,龍王寶箱,龍王寶箱,1,1,new_drop_kept,new monster row already has DropItem
5433,龍王寶箱,龍王寶箱,1,1,new_drop_kept,new monster row already has DropItem
5434,龍王錦囊,龍王錦囊,1,1,new_drop_kept,new monster row already has DropItem
5435,招財聚寶袋,招財聚寶袋,1,1,new_drop_kept,new monster row already has DropItem
5436,神棍,神棍,0,0,no_old_drop,old monster row missing or has no valid DropItem
5437,{力士俑},{力士俑},1,1,new_drop_kept,new monster row already has DropItem
5438,召喚真身,召喚真身,0,0,no_old_drop,old monster row missing or has no valid DropItem
5439,屍靈首,屍靈首,1,1,new_drop_kept,new monster row already has DropItem
5440,狼王,狼王,1,1,new_drop_kept,new monster row already has DropItem
5441,大獒犬,大獒犬,1,1,new_drop_kept,new monster row already has DropItem
5442,長刀大盜,長刀大盜,0,0,no_old_drop,old monster row missing or has no valid DropItem
5443,江湖刀客,江湖刀客,1,1,new_drop_kept,new monster row already has DropItem
5444,鐵勾惡盜,鐵勾惡盜,1,1,new_drop_kept,new monster row already has DropItem
5445,厲鬼,厲鬼,0,0,no_old_drop,old monster row missing or has no valid DropItem
5446,白骨精長老,白骨精長老,1,1,new_drop_kept,new monster row already has DropItem
5447,叛軍,叛軍,0,0,no_old_drop,old monster row missing or has no valid DropItem
5448,叛軍,叛軍,0,0,no_old_drop,old monster row missing or has no valid DropItem
5449,黯夜妖魔,黯夜妖魔,1,1,new_drop_kept,new monster row already has DropItem
5450,萬嗔惡靈,萬嗔惡靈,1,1,new_drop_kept,new monster row already has DropItem
5451,輜重糧車,輜重糧車,0,0,no_old_drop,old monster row missing or has no valid DropItem
5452,蒙面賊寇,蒙面賊寇,1,1,new_drop_kept,new monster row already has DropItem
5453,採花大盜,採花大盜,0,0,no_old_drop,old monster row missing or has no valid DropItem
5454,白巨虎,白巨虎,1,1,new_drop_kept,new monster row already has DropItem
5455,山神豬,山神豬,1,1,new_drop_kept,new monster row already has DropItem
5456,無頭將軍俑,無頭將軍俑,1,1,new_drop_kept,new monster row already has DropItem
5457,火藥惡賊,火藥惡賊,1,1,new_drop_kept,new monster row already has DropItem
5458,鎮南衛兵,鎮南衛兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
5459,雪山獵戶,雪山獵戶,0,0,no_old_drop,old monster row missing or has no valid DropItem
5460,大惡犬,大惡犬,1,1,new_drop_kept,new monster row already has DropItem
5461,大狂犬,大狂犬,1,1,new_drop_kept,new monster row already has DropItem
5462,天山老虎,天山老虎,1,1,new_drop_kept,new monster row already has DropItem
5463,天山食人虎,天山食人虎,1,1,new_drop_kept,new monster row already has DropItem
5464,天山惡狼,天山惡狼,1,1,new_drop_kept,new monster row already has DropItem
5465,天山雪狼,天山雪狼,1,1,new_drop_kept,new monster row already has DropItem
5466,天山巨猿,天山巨猿,1,1,new_drop_kept,new monster row already has DropItem
5467,冬興堂主,冬興堂主,1,1,new_drop_kept,new monster row already has DropItem
5468,冬興打手,冬興打手,1,1,new_drop_kept,new monster row already has DropItem
5469,山蓮首領,山蓮首領,1,1,new_drop_kept,new monster row already has DropItem
5470,山蓮打手,山蓮打手,1,1,new_drop_kept,new monster row already has DropItem
5471,鴻星扛把子,鴻星扛把子,1,1,new_drop_kept,new monster row already has DropItem
5472,鴻星打手,鴻星打手,1,1,new_drop_kept,new monster row already has DropItem
5473,鴻星火藥惡棍,鴻星火藥惡棍,1,1,new_drop_kept,new monster row already has DropItem
5474,屍妖,屍妖,1,1,new_drop_kept,new monster row already has DropItem
5475,幽魂,幽魂,1,1,new_drop_kept,new monster row already has DropItem
5476,嗜血屍妖,嗜血屍妖,1,1,new_drop_kept,new monster row already has DropItem
5477,幽駭犬,幽駭犬,1,1,new_drop_kept,new monster row already has DropItem
5478,怨靈,怨靈,1,1,new_drop_kept,new monster row already has DropItem
5479,山犬王,山犬王,1,1,new_drop_kept,new monster row already has DropItem
5480,攔路賊,攔路賊,1,1,new_drop_kept,new monster row already has DropItem
5481,惡土匪,惡土匪,1,1,new_drop_kept,new monster row already has DropItem
5482,賊寇,賊寇,1,1,new_drop_kept,new monster row already has DropItem
5483,賊寇頭目,賊寇頭目,1,1,new_drop_kept,new monster row already has DropItem
5484,糧車,糧車,0,0,no_old_drop,old monster row missing or has no valid DropItem
5485,巨石怪,巨石怪,1,1,new_drop_kept,new monster row already has DropItem
5486,邪樹妖,邪樹妖,1,1,new_drop_kept,new monster row already has DropItem
5488,林魔,林魔,1,1,new_drop_kept,new monster row already has DropItem
5489,山魔,山魔,1,1,new_drop_kept,new monster row already has DropItem
5490,倒數10秒,倒數10秒,0,0,no_old_drop,old monster row missing or has no valid DropItem
5491,倒數90秒,倒數90秒,0,0,no_old_drop,old monster row missing or has no valid DropItem
5492,惡水妖,惡水妖,1,1,new_drop_kept,new monster row already has DropItem
5493,結界石,結界石,0,0,no_old_drop,old monster row missing or has no valid DropItem
5494,黯夜妖魔2,黯夜妖魔2,0,0,no_old_drop,old monster row missing or has no valid DropItem
5495,黯夜妖魔3,黯夜妖魔3,0,0,no_old_drop,old monster row missing or has no valid DropItem
5496,護糧士兵,護糧士兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
5497,迷霧,迷霧,0,0,no_old_drop,old monster row missing or has no valid DropItem
5498,倒數300秒,倒數300秒,0,0,no_old_drop,old monster row missing or has no valid DropItem
5500,便衣官差,便衣官差,0,0,no_old_drop,old monster row missing or has no valid DropItem
5501,京城巡捕,京城巡捕,0,0,no_old_drop,old monster row missing or has no valid DropItem
5502,拒馬,拒馬,0,0,no_old_drop,old monster row missing or has no valid DropItem
5503,拒馬,拒馬,0,0,no_old_drop,old monster row missing or has no valid DropItem
5504,獵戶豹頭,獵戶豹頭,0,0,no_old_drop,old monster row missing or has no valid DropItem
5505,倒數600秒,倒數600秒,0,0,no_old_drop,old monster row missing or has no valid DropItem
5506,倒數900秒,倒數900秒,0,0,no_old_drop,old monster row missing or has no valid DropItem
5507,校尉錦囊,校尉錦囊,1,1,new_drop_kept,new monster row already has DropItem
5508,都督錦囊,都督錦囊,1,1,new_drop_kept,new monster row already has DropItem
5509,中郎將錦囊,中郎將錦囊,1,1,new_drop_kept,new monster row already has DropItem
5510,輕車將軍錦囊,輕車將軍錦囊,1,1,new_drop_kept,new monster row already has DropItem
5511,驃騎將軍錦囊,驃騎將軍錦囊,1,1,new_drop_kept,new monster row already has DropItem
5512,大將軍錦囊,大將軍錦囊,1,1,new_drop_kept,new monster row already has DropItem
5513,吉利紅包袋,吉利紅包袋,1,1,new_drop_kept,new monster row already has DropItem
5514,長林青蛇,長林青蛇,1,1,new_drop_kept,new monster row already has DropItem
5515,幻面蜘蛛,幻面蜘蛛,1,1,new_drop_kept,new monster row already has DropItem
5516,大獒犬,大獒犬,1,1,new_drop_kept,new monster row already has DropItem
5517,長林狂猴,長林狂猴,1,1,new_drop_kept,new monster row already has DropItem
5518,長林狂猿,長林狂猿,1,1,new_drop_kept,new monster row already has DropItem
5519,長林大盜,長林大盜,1,1,new_drop_kept,new monster row already has DropItem
5520,長林惡匪,長林惡匪,1,1,new_drop_kept,new monster row already has DropItem
5521,長林惡棍,長林惡棍,1,1,new_drop_kept,new monster row already has DropItem
5522,邪火刀僧,邪火刀僧,1,1,new_drop_kept,new monster row already has DropItem
5523,風雷頭陀,風雷頭陀,1,1,new_drop_kept,new monster row already has DropItem
5524,江湖刀客,江湖刀客,1,1,new_drop_kept,new monster row already has DropItem
5525,火藥惡賊,火藥惡賊,1,1,new_drop_kept,new monster row already has DropItem
